genes	third_instar	fifth_instar	early_pupa	late_pupa	adult
lcl|KZ248563.1_cds_OWR54699.1_2541	97.9709	78.9839	173.612	74.678	48.7554
lcl|KZ248563.1_cds_OWR54700.1_2542	20.7638	7.51629	18.3912	10.2435	4.00892
lcl|KZ248563.1_cds_OWR54701.1_2543	41.6926	16.7696	30.5774	18.585	7.87271
lcl|KZ248563.1_cds_OWR54702.1_2544	0.109562	0.0391562	0.232275	0.187225	0.0752843
lcl|KZ248563.1_cds_OWR54703.1_2545	19.297	6.36938	12.5	4.08398	1.41012
lcl|KZ248563.1_cds_OWR54704.1_2546	0.623942	0.710323	2.14971	1.02121	0.258303
lcl|KZ248563.1_cds_OWR54705.1_2547	43.2036	24.0001	146.63	42.5824	27.1133
lcl|KZ248563.1_cds_OWR54706.1_2548	0.189017	0.19995	2.64602	0.195532	0.185139
lcl|KZ248563.1_cds_OWR54707.1_2549	34.2558	13.394	49.1102	48.1414	21.2007
lcl|KZ248563.1_cds_OWR54708.1_2550	31.0753	10.9984	42.8264	32.7606	12.955
lcl|KZ248563.1_cds_OWR54709.1_2551	73.918	30.583	132.668	59.8205	24.9267
lcl|KZ248563.1_cds_OWR54710.1_2552	13.486	6.28954	9.34079	21.5769	8.73643
lcl|KZ248563.1_cds_OWR54711.1_2553	34.7476	15.5925	13.9693	21.0629	15.8584
lcl|KZ248563.1_cds_OWR54712.1_2554	0.606998	0.778725	0.994115	7.8105	10.2343
lcl|KZ248563.1_cds_OWR54713.1_2555	54.6034	51.5536	31.1129	68.0668	13.2215
lcl|KZ248563.1_cds_OWR54714.1_2556	48.3638	34.2499	12.6394	25.5482	19.9923
lcl|KZ248563.1_cds_OWR54715.1_2557	14.8171	4.2721	15.9277	6.41544	3.81466
lcl|KZ248563.1_cds_OWR54716.1_2558	13.1113	5.10686	7.8298	8.13659	3.73889
lcl|KZ248563.1_cds_OWR54717.1_2559	1888.5	1504.42	328.219	1860.97	2983.85
lcl|KZ248563.1_cds_OWR54718.1_2560	2.2335	7.39272	4.69695	31.8885	55.253
lcl|KZ248563.1_cds_OWR54719.1_2561	29.4422	16.4352	20.6129	22.0237	14.273
lcl|KZ248563.1_cds_OWR54720.1_2562	8.50233	4.31578	13.301	8.25436	8.15116
lcl|KZ248563.1_cds_OWR54721.1_2563	11.5619	4.86439	12.9249	5.57385	2.761
lcl|KZ248563.1_cds_OWR54722.1_2564	49.0969	22.4202	61.3349	33.4301	23.1071
lcl|KZ248563.1_cds_OWR54723.1_2565	15.3052	7.98975	8.9952	10.5593	8.47026
lcl|KZ248563.1_cds_OWR54724.1_2566	35.9613	11.902	25.274	17.6209	9.9248
lcl|KZ248563.1_cds_OWR54725.1_2567	5.29204	0.902203	7.65359	4.53503	3.37444
lcl|KZ248563.1_cds_OWR54726.1_2568	3.81956	1.26556	10.2569	5.20272	2.49259
lcl|KZ248563.1_cds_OWR54727.1_2569	2.77413	2.22706	0.71562	2.16793	5.78019
lcl|KZ248563.1_cds_OWR54728.1_2570	1.47322	0.538364	1.09969	1.42366	1.78148
lcl|KZ248563.1_cds_OWR48015.1_2571	1.23398	0.877963	1.05508	0.662215	3.54594
lcl|KZ248563.1_cds_OWR48016.1_2572	4.43948	0.339305	14.8763	8.18696	11.5734
lcl|KZ248563.1_cds_OWR48017.1_2573	1.58434	1.27737	0.695712	0.933629	6.1239
lcl|KZ248563.1_cds_OWR52097.1_2574	6.11567	2.91015	7.40716	3.92595	2.39428
lcl|KZ248563.1_cds_OWR52098.1_2575	117.703	79.4797	163.394	185.909	93.8761
lcl|KZ248563.1_cds_OWR49858.1_2576	8.44357	3.10782	9.18984	5.36049	3.63414
lcl|KZ248563.1_cds_OWR49859.1_2577	44.7703	35.3999	28.977	25.4509	15.4889
lcl|KZ248563.1_cds_OWR49860.1_2578	10.0609	4.38997	4.33823	4.40217	1.98953
lcl|KZ248563.1_cds_OWR49861.1_2579	119.218	57.2513	15.9169	38.5175	13.0173
lcl|KZ248563.1_cds_OWR49862.1_2580	12.0612	3.45182	6.55736	5.32591	7.46652
lcl|KZ248563.1_cds_OWR49863.1_2581	44.4787	9.40546	15.7657	9.55554	3.43985
lcl|KZ248563.1_cds_OWR49864.1_2582	19.1283	11.3167	18.327	29.511	25.934
lcl|KZ248563.1_cds_OWR49865.1_2583	51.629	20.13	43.5326	23.3197	11.544
lcl|KZ248563.1_cds_OWR49866.1_2584	0.699316	1.16885	25.2364	11.554	15.8443
lcl|KZ248563.1_cds_OWR49867.1_2585	46.2452	21.6924	24.1622	50.3706	26.9312
lcl|KZ248563.1_cds_OWR49868.1_2586	1.95757	0.814486	1.13343	1.06289	0.245575
lcl|KZ248563.1_cds_OWR49869.1_2587	0.418155	0.0	0.0	0.0	0.289371
lcl|KZ248563.1_cds_OWR49870.1_2588	1.46908	0.514473	1.21837	1.04462	0.28489
lcl|KZ248563.1_cds_OWR49871.1_2589	107.568	31.7613	45.2689	40.8228	16.1694
lcl|KZ248563.1_cds_OWR49872.1_2590	19.0315	8.03742	8.01922	7.06781	3.04916
lcl|KZ248563.1_cds_OWR49873.1_2591	0.680479	0.198085	0.0	0.0	0.0
lcl|KZ248563.1_cds_OWR49874.1_2592	16.6465	8.13669	6.25095	5.4305	2.85879
lcl|KZ248563.1_cds_OWR49875.1_2593	24.8988	7.77931	28.3931	25.2908	32.212
lcl|KZ248563.1_cds_OWR49876.1_2594	0.0	0.0	0.383242	0.304702	0.0910024
lcl|KZ248563.1_cds_OWR49877.1_2595	6.07901	5.19991	45.1417	8.26792	7.85705
lcl|KZ248563.1_cds_OWR49878.1_2596	74.3194	74.8035	23.562	137.721	77.7273
lcl|KZ248563.1_cds_OWR49879.1_2597	1.65993	1.5274	1.57202	1.54071	1.57097
lcl|KZ248563.1_cds_OWR46596.1_2598	7.92293	3.41556	9.01181	5.57588	4.15933
lcl|KZ248563.1_cds_OWR46597.1_2599	0.0	0.0	0.0	0.0	0.0
lcl|KZ248563.1_cds_OWR42410.1_2600	0.906434	3.25779e-08	0.960918	0.0	0.0641484
lcl|KZ248563.1_cds_OWR42411.1_2601	8.68146	7.4979	15.6049	20.3818	17.6899
lcl|KZ248563.1_cds_OWR42412.1_2602	24.5994	0.683117	1.06253	13.4103	0.725355
lcl|KZ248563.1_cds_OWR42413.1_2603	6.56219	5.4967	10.2474	12.8664	12.7135
lcl|KZ248563.1_cds_OWR42414.1_2604	3.68583	17.027	0.717844	2.48482	5.40673
lcl|KZ248563.1_cds_OWR43617.1_2605	62.1669	149.28	19.3581	18.8642	62.1638
lcl|KZ248563.1_cds_OWR43618.1_2606	10.0684	8.05214	13.4589	6.47368	7.53479
lcl|KZ248563.1_cds_OWR43619.1_2607	13.6148	5.02676	7.46126	6.24086	1.50463
lcl|KZ248563.1_cds_OWR43620.1_2608	18.6882	9.56851	10.9999	8.13293	8.21728
lcl|KZ248563.1_cds_OWR43621.1_2609	0.0684626	0.144495	1.13143	0.326687	1.11352
lcl|KZ248563.1_cds_OWR43622.1_2610	0.0	0.205898	0.639617	1.20232	5.44092
lcl|KZ248563.1_cds_OWR43623.1_2611	16.6833	6.56845	23.2264	8.53402	4.06136
lcl|KZ248564.1_cds_OWR50337.1_2612	15.1118	36.0692	2.45931	7.47276	36.5966
lcl|KZ248564.1_cds_OWR50338.1_2613	3.34581	7.89957	0.0467773	1.49313	7.98545
lcl|KZ248564.1_cds_OWR50339.1_2614	0.0	0.0	0.0	0.0	0.0
lcl|KZ248564.1_cds_OWR55298.1_2615	0.716151	0.51613	13.5925	4.53927	0.909201
lcl|KZ248564.1_cds_OWR55299.1_2616	0.343364	0.120944	0.151349	1.07721	0.540212
lcl|KZ248564.1_cds_OWR55300.1_2617	15.2065	6.11641	2.53253	9.22504	6.89189
lcl|KZ248564.1_cds_OWR55301.1_2618	0.562795	0.108138	0.0758231	0.280759	0.296981
lcl|KZ248564.1_cds_OWR55302.1_2619	6.5966	5.05834	18.2469	22.7274	12.8555
lcl|KZ248564.1_cds_OWR55303.1_2620	1.39369	8.62054	0.814124	3.28476	3.08482
lcl|KZ248564.1_cds_OWR55304.1_2621	7.15364	16.3037	5.35964	11.1515	17.0588
lcl|KZ248564.1_cds_OWR55305.1_2622	15.3734	1.23123	2.50076	1.23565	555.767
lcl|KZ248564.1_cds_OWR55306.1_2623	18.8753	7.11265	11.8987	25.3808	21.5089
lcl|KZ248564.1_cds_OWR55307.1_2624	29.632	62.2385	1.32415	2.84511	2.88861
lcl|KZ248564.1_cds_OWR55308.1_2625	15.3328	6.19341	8.93574	21.9984	20.7878
lcl|KZ248564.1_cds_OWR55309.1_2626	5.51218	1.49513	8.64217	5.22111	4.91369
lcl|KZ248564.1_cds_OWR55310.1_2627	103.615	32.4822	50.5802	24.0967	6.76397
lcl|KZ248564.1_cds_OWR55311.1_2628	104.096	48.1085	112.743	57.4027	50.9642
lcl|KZ248564.1_cds_OWR55312.1_2629	0.238166	0.0	0.0	0.0	0.0
lcl|KZ248564.1_cds_OWR55313.1_2630	0.10908	0.028026	0.0994327	7.65608	0.056624
lcl|KZ248564.1_cds_OWR55314.1_2631	5.51889	4.05125	3.92413	5.51524	3.12024
lcl|KZ248564.1_cds_OWR55315.1_2632	0.906853	0.350395	1.63576	0.929571	0.559087
lcl|KZ248564.1_cds_OWR55316.1_2633	28.6912	12.7149	28.9868	27.6461	26.6884
lcl|KZ248564.1_cds_OWR55317.1_2634	2.8299	0.711143	6.51452	1.59678	2.20722
lcl|KZ248564.1_cds_OWR55318.1_2635	7.46805	5.48109	5.1631	8.5332	4.23326
lcl|KZ248564.1_cds_OWR55319.1_2636	2.80809	11.8149	0.857964	0.763055	0.92034
lcl|KZ248564.1_cds_OWR55320.1_2637	20.3672	8.92109	23.7406	14.7553	8.85806
lcl|KZ248564.1_cds_OWR55321.1_2638	8.96262	20.857	4.54169	1.27285	2.56657
lcl|KZ248564.1_cds_OWR55322.1_2639	17.3718	7.9298	24.5124	12.0121	10.1918
lcl|KZ248564.1_cds_OWR55323.1_2640	35.0884	16.8372	57.2157	20.4385	25.4656
lcl|KZ248564.1_cds_OWR55246.1_2641	0.184668	0.0	0.17655	0.0	0.0
lcl|KZ248564.1_cds_OWR55247.1_2642	0.0	0.0	0.0	0.0	0.0
lcl|KZ248564.1_cds_OWR55623.1_2643	51.9275	22.2441	81.1976	33.161	29.3488
lcl|KZ248564.1_cds_OWR55624.1_2644	29.6539	8.78725	23.9075	15.4483	8.36964
lcl|KZ248564.1_cds_OWR49927.1_2645	22.5044	6.08938	20.6823	12.309	5.27028
lcl|KZ248564.1_cds_OWR49928.1_2646	0.0	0.129896	0.0266278	0.218269	0.500801
lcl|KZ248564.1_cds_OWR49929.1_2647	7.00075	2.82371	7.60578	5.7845	3.17363
lcl|KZ248564.1_cds_OWR49930.1_2648	49.7216	12.4521	30.6378	26.009	23.7671
lcl|KZ248564.1_cds_OWR49931.1_2649	331.642	286.537	79.8085	420.137	590.195
lcl|KZ248564.1_cds_OWR49932.1_2650	0.0	0.48121	0.283598	7.03171	10.5737
lcl|KZ248564.1_cds_OWR49933.1_2651	0.0550505	0.0323306	0.0161011	0.0152701	0.0688281
lcl|KZ248564.1_cds_OWR55478.1_2652	59.8299	41.746	17.113	21.0364	11.1963
lcl|KZ248564.1_cds_OWR55479.1_2653	25.8895	14.5475	37.9447	17.2189	16.2957
lcl|KZ248564.1_cds_OWR55480.1_2654	1478.42	1098.66	857.119	781.435	589.588
lcl|KZ248564.1_cds_OWR55481.1_2655	8.14842	2.9117	8.57771	6.10271	2.75644
lcl|KZ248564.1_cds_OWR55482.1_2656	18.8013	5.86094	15.4989	12.4333	5.02284
lcl|KZ248564.1_cds_OWR55483.1_2657	0.0	0.47069	0.824654	11.7342	11.1224
lcl|KZ248564.1_cds_OWR55484.1_2658	3.90555	1.57245	4.91733	2.21006	1.28516
lcl|KZ248564.1_cds_OWR55485.1_2659	0.0	1.2472e-09	0.0	1.13277e-09	0.0
lcl|KZ248564.1_cds_OWR50828.1_2660	0.0	0.0	0.0	0.0	0.0
lcl|KZ248564.1_cds_OWR50829.1_2661	2.41734	1.59109	6.70724	2.29174	2.63826
lcl|KZ248564.1_cds_OWR50830.1_2662	7.09543	3.99044	2.92624	5.51608	1.87243
lcl|KZ248564.1_cds_OWR50831.1_2663	0.0180723	0.0122284	0.0704372	0.0340761	0.0275088
lcl|KZ248564.1_cds_OWR50832.1_2664	0.0	0.0	0.029344	0.0	0.0
lcl|KZ248564.1_cds_OWR50833.1_2665	0.0182088	0.0471582	0.0176633	0.0511279	0.0286978
lcl|KZ248564.1_cds_OWR50834.1_2666	349.257	105.171	151.066	91.5134	72.4495
lcl|KZ248564.1_cds_OWR51118.1_2667	0.0	0.123743	0.399796	0.967125	2.33741
lcl|KZ248564.1_cds_OWR51119.1_2668	0.0	0.0529319	0.353952	1.49339	3.46504
lcl|KZ248564.1_cds_OWR51120.1_2669	2.23133	0.56629	4.26519	1.80132	1.47939
lcl|KZ248564.1_cds_OWR51121.1_2670	0.100778	0.475525	0.139884	13.787	0.112865
lcl|KZ248564.1_cds_OWR51122.1_2671	132.554	329.677	140.216	195.18	86.4955
lcl|KZ248564.1_cds_OWR51123.1_2672	18.6504	17.965	7.09952	31.409	52.5807
lcl|KZ248564.1_cds_OWR50637.1_2673	1.32545	0.52407	5.86518	4.30515	2.51535
lcl|KZ248564.1_cds_OWR50638.1_2674	11.5723	4.83752	2.21138	38.7131	0.269709
lcl|KZ248564.1_cds_OWR50639.1_2675	33.3962	11.3501	10.4575	15.0557	16.1128
lcl|KZ248564.1_cds_OWR50640.1_2676	2026.93	6186.56	1.58621	0.0958708	0.0
lcl|KZ248564.1_cds_OWR41744.1_2677	6763.68	5119.71	4.29963	0.0	0.10987
lcl|KZ248564.1_cds_OWR41745.1_2678	148.677	69.8866	68.5721	147.848	154.627
lcl|KZ248564.1_cds_OWR41746.1_2679	9.94115	9.94813	7.18398	7.23817	7.45802
lcl|KZ248564.1_cds_OWR41747.1_2680	141.397	111.626	38.6574	188.986	205.12
lcl|KZ248564.1_cds_OWR41748.1_2681	0.328216	0.12822	0.0662001	0.122021	0.292147
lcl|KZ248564.1_cds_OWR40750.1_2682	1255.04	1851.27	1.27682	5.5284	9.05499
lcl|KZ248564.1_cds_OWR40751.1_2683	66.3113	126.184	0.472076	0.521678	0.0
lcl|KZ248564.1_cds_OWR40752.1_2684	816.118	589.897	0.111152	0.0	0.0
lcl|KZ248564.1_cds_OWR40753.1_2685	14.7319	9.14205	11.8515	8.9271	4.59681
lcl|KZ248564.1_cds_OWR40754.1_2686	21.2747	16.7208	25.169	13.2629	10.9098
lcl|KZ248564.1_cds_OWR40755.1_2687	0.0	0.0	7.21776	11.3455	12.8096
lcl|KZ248564.1_cds_OWR40756.1_2688	60.9357	26.4875	25.5147	43.8393	28.4541
lcl|KZ248564.1_cds_OWR40757.1_2689	64.6975	59.3919	19.0107	36.0749	23.3185
lcl|KZ248564.1_cds_OWR40758.1_2690	9.84504	5.56203	12.5455	11.4777	5.13645
lcl|KZ248564.1_cds_OWR40759.1_2691	2.43068	6.05838	0.0381624	0.529182	0.517656
lcl|KZ248564.1_cds_OWR40760.1_2692	9.03611	3.58115	5.34992	4.27842	2.32586
lcl|KZ248564.1_cds_OWR40761.1_2693	10.7926	10.9816	13.5089	7.69442	12.2694
lcl|KZ248564.1_cds_OWR40762.1_2694	69.666	26.4423	34.1015	61.93	38.9099
lcl|KZ248564.1_cds_OWR40763.1_2695	10.6757	3.97181	10.0458	5.06372	5.19986
lcl|KZ248564.1_cds_OWR40764.1_2696	8.21805	5.46995	11.5483	6.50464	7.21924
lcl|KZ248564.1_cds_OWR40746.1_2697	11.2134	6.9375	15.8142	12.8939	12.5319
lcl|KZ248564.1_cds_OWR40747.1_2698	3.48006	2.77349	1.49563	8.44532	5.15534
lcl|KZ248564.1_cds_OWR40748.1_2699	1.2427	0.856578	0.470828	2.26749	1.90655
lcl|KZ248564.1_cds_OWR40749.1_2700	2.25995	3.16391	1.81987	11.4484	5.80348
lcl|KZ248564.1_cds_OWR50397.1_2701	0.135225	0.150623	0.0	0.675642	0.542628
lcl|KZ248564.1_cds_OWR50398.1_2702	0.0	0.0	0.0	0.0	4.99264
lcl|KZ248565.1_cds_OWR41702.1_2703	0.0	0.0	0.0	0.0	0.0
lcl|KZ248565.1_cds_OWR41703.1_2704	2.76445	0.558622	7.79329	2.03595	1.41295
lcl|KZ248565.1_cds_OWR47343.1_2705	1.52123	0.441246	4.36424	5.21626	1.63975
lcl|KZ248565.1_cds_OWR45424.1_2706	3.108	0.632733	6.67349	1.28652	1.08929
lcl|KZ248565.1_cds_OWR45425.1_2707	3.80926	2.16223	4.70189	1.91777	1.45709
lcl|KZ248565.1_cds_OWR45426.1_2708	9.0802	1.52733	8.09992	2.2268	0.688284
lcl|KZ248565.1_cds_OWR45427.1_2709	7.47302	3.17958	11.0055	5.59197	5.39838
lcl|KZ248565.1_cds_OWR45428.1_2710	77.3646	60.8964	15.1042	41.3637	46.3323
lcl|KZ248565.1_cds_OWR45429.1_2711	4.39736	1.82498	3.68942	2.7756	1.30087
lcl|KZ248565.1_cds_OWR44729.1_2712	51.8724	50.2157	54.0524	48.0722	42.8318
lcl|KZ248565.1_cds_OWR44730.1_2713	1.73243	0.562089	3.37686	1.54587	0.995003
lcl|KZ248565.1_cds_OWR44731.1_2714	13.9654	7.26034	16.779	13.4733	14.7271
lcl|KZ248565.1_cds_OWR44732.1_2715	7.4802	0.649323	5.69844	12.0381	2.49925
lcl|KZ248565.1_cds_OWR44733.1_2716	10.6467	0.94175	8.3522	15.1294	4.66869
lcl|KZ248565.1_cds_OWR47537.1_2717	90.3324	169.574	136.796	0.0492539	1.23997
lcl|KZ248565.1_cds_OWR47538.1_2718	14.1332	34.175	10.8714	2.25373	92.6994
lcl|KZ248565.1_cds_OWR47539.1_2719	1.44377	0.412982	7.85827	3.09984	1.309
lcl|KZ248565.1_cds_OWR53557.1_2720	1.11592	0.440855	2.97564	2.96092	0.699368
lcl|KZ248565.1_cds_OWR41386.1_2721	43.3536	2.01998	0.0	0.0	0.0
lcl|KZ248565.1_cds_OWR42053.1_2722	6.55806	2.47563	3.64149	3.56386	0.866469
lcl|KZ248565.1_cds_OWR42054.1_2723	5.504	0.419238	0.0	0.0927733	0.0
lcl|KZ248565.1_cds_OWR42055.1_2724	16.3684	5.38266	13.8981	6.11862	4.52879
lcl|KZ248565.1_cds_OWR42056.1_2725	0.275824	0.0	0.216659	0.0	0.0366413
lcl|KZ248565.1_cds_OWR42057.1_2726	11.0013	3.00825	15.398	6.98915	6.11983
lcl|KZ248565.1_cds_OWR42058.1_2727	25.0104	9.65734	20.2717	14.3496	6.29439
lcl|KZ248565.1_cds_OWR42059.1_2728	2.81202	0.866041	4.02179	2.49206	0.990197
lcl|KZ248565.1_cds_OWR42247.1_2729	14.1012	5.96742	18.3072	18.8335	6.33426
lcl|KZ248565.1_cds_OWR42248.1_2730	10.3025	4.17388	9.76448	6.92923	4.30909
lcl|KZ248565.1_cds_OWR42249.1_2731	0.959619	0.295985	0.733356	0.493867	0.363356
lcl|KZ248565.1_cds_OWR42250.1_2732	333.607	107.448	260.062	197.1	138.823
lcl|KZ248565.1_cds_OWR45690.1_2733	0.0342313	0.0	0.0	0.0	0.0293765
lcl|KZ248565.1_cds_OWR47428.1_2734	3.15214	2.44819	14.5473	5.93973	73.95
lcl|KZ248565.1_cds_OWR47429.1_2735	8.66839	4.08032	21.1796	5.96205	743.392
lcl|KZ248565.1_cds_OWR43609.1_2736	15.8282	18.3496	16.9347	4.48873	29.6148
lcl|KZ248565.1_cds_OWR43610.1_2737	0.0	0.101013	0.507535	1.91502	3.24104
lcl|KZ248565.1_cds_OWR43611.1_2738	1.64479	0.859084	2.93792	0.809382	0.982942
lcl|KZ248565.1_cds_OWR43612.1_2739	19.1701	13.548	37.9195	18.3015	13.5223
lcl|KZ248565.1_cds_OWR43613.1_2740	3.90997	1.33644	9.81879	3.15448	3.1604
lcl|KZ248565.1_cds_OWR43614.1_2741	35.8252	19.5523	29.2452	42.5642	26.5623
lcl|KZ248565.1_cds_OWR43615.1_2742	8.39449	4.45529	6.76838	10.002	6.78798
lcl|KZ248566.1_cds_OWR43645.1_2743	22.8152	16.8195	24.6456	14.6885	22.1035
lcl|KZ248566.1_cds_OWR42130.1_2744	68.1174	52.4338	72.7282	51.4612	72.4679
lcl|KZ248566.1_cds_OWR42131.1_2745	0.0	0.583486	0.354722	2.94469	4.4003
lcl|KZ248566.1_cds_OWR42132.1_2746	2.4375	1.51654	2.66667	3.30047	1.68242
lcl|KZ248566.1_cds_OWR42133.1_2747	20.6263	0.912706	19.4506	11.6533	14.8081
lcl|KZ248566.1_cds_OWR42134.1_2748	6.34241	1.04487	9.95982	5.61925	4.63728
lcl|KZ248566.1_cds_OWR41572.1_2749	19.1777	4.90624	37.9603	32.6672	32.1717
lcl|KZ248566.1_cds_OWR41573.1_2750	216.491	54.2391	514.044	381.831	359.559
lcl|KZ248566.1_cds_OWR53263.1_2751	15.1926	10.8856	10.1657	35.7039	24.278
lcl|KZ248566.1_cds_OWR53264.1_2752	10.1205	5.01471	29.6444	13.1736	10.8398
lcl|KZ248566.1_cds_OWR53265.1_2753	0.0	0.108488	0.256402	1.48489	2.58853
lcl|KZ248566.1_cds_OWR50279.1_2754	18.0949	5.72149	80.5983	36.8289	28.7382
lcl|KZ248566.1_cds_OWR50280.1_2755	18.018	8.63063	16.5703	11.315	7.9694
lcl|KZ248566.1_cds_OWR50281.1_2756	80.4917	33.7837	39.4772	42.7147	34.221
lcl|KZ248566.1_cds_OWR50282.1_2757	118.478	113.829	3.16621	222.753	40.1553
lcl|KZ248566.1_cds_OWR55787.1_2758	4.68438	5.26476	0.740926	3.96078	1.55993
lcl|KZ248566.1_cds_OWR55788.1_2759	408.235	528.979	30.1153	692.369	603.719
lcl|KZ248566.1_cds_OWR55789.1_2760	118.259	57.0309	69.3672	65.5219	38.1279
lcl|KZ248566.1_cds_OWR55790.1_2761	62.0259	21.8512	16.1014	17.395	7.61533
lcl|KZ248566.1_cds_OWR55791.1_2762	377.661	345.458	127.432	147.147	58.1474
lcl|KZ248566.1_cds_OWR55792.1_2763	3.8579	1.8517	4.18847	4.86025	2.50644
lcl|KZ248566.1_cds_OWR55793.1_2764	2.77298	37.197	10.5662	5.10721	4.66585
lcl|KZ248566.1_cds_OWR55794.1_2765	11.5815	3.96304	9.64166	5.87599	2.70387
lcl|KZ248566.1_cds_OWR55760.1_2766	0.0	0.0	0.0	0.0284533	4.11279
lcl|KZ248566.1_cds_OWR55761.1_2767	0.0	0.0	0.0	0.0	0.0
lcl|KZ248566.1_cds_OWR41544.1_2768	0.0	0.0	0.0	0.0	5.8157
lcl|KZ248566.1_cds_OWR52538.1_2769	0.185504	0.480782	0.032464	0.0947167	0.532392
lcl|KZ248566.1_cds_OWR55642.1_2770	0.216054	0.511533	0.449587	16.132	11.3771
lcl|KZ248566.1_cds_OWR55643.1_2771	3.35493	0.0	11.8058	7.96676	6.46524
lcl|KZ248566.1_cds_OWR53088.1_2772	326.539	2.32642	1860.07	9.15476	51.8984
lcl|KZ248566.1_cds_OWR46171.1_2773	71.4968	14.6243	51.574	28.2829	8.08215
lcl|KZ248566.1_cds_OWR46172.1_2774	6.46875	4.36201	18.3088	12.058	5.63226
lcl|KZ248566.1_cds_OWR46173.1_2775	11.9697	5.20001	16.0967	8.16265	5.15135
lcl|KZ248566.1_cds_OWR51254.1_2776	15.9674	10.0238	46.0392	23.3631	17.0017
lcl|KZ248566.1_cds_OWR51255.1_2777	23.9201	13.0203	21.0009	16.0012	6.10283
lcl|KZ248566.1_cds_OWR51256.1_2778	64.8467	41.4296	32.6012	42.9165	39.5286
lcl|KZ248566.1_cds_OWR51257.1_2779	9.0796	4.35452	12.2629	6.22597	5.19325
lcl|KZ248566.1_cds_OWR51258.1_2780	10.3961	4.67418	6.80246	5.92793	3.26731
lcl|KZ248566.1_cds_OWR51259.1_2781	4.77486	1.10636	2.30204	4.88999	2.52206
lcl|KZ248566.1_cds_OWR51260.1_2782	60.4366	24.7377	40.2114	42.2124	32.9627
lcl|KZ248566.1_cds_OWR51261.1_2783	271.282	99.9423	160.542	185.383	143.836
lcl|KZ248566.1_cds_OWR51262.1_2784	0.0691523	0.0935164	0.204221	0.885143	1.65159
lcl|KZ248566.1_cds_OWR51263.1_2785	47.4208	37.2861	19.6227	34.762	53.9712
lcl|KZ248566.1_cds_OWR51264.1_2786	20.6247	10.5365	11.2874	31.656	19.2439
lcl|KZ248566.1_cds_OWR51265.1_2787	59.867	28.3109	30.646	82.4423	40.4534
lcl|KZ248566.1_cds_OWR48718.1_2788	0.363297	0.0977914	0.701573	0.631901	0.86208
lcl|KZ248566.1_cds_OWR44807.1_2789	0.418883	0.041147	0.706632	0.487268	0.557728
lcl|KZ248566.1_cds_OWR44808.1_2790	0.0	0.0	0.0416387	0.0	0.0694666
lcl|KZ248566.1_cds_OWR44809.1_2791	13.8931	22.429	10.5869	45.5984	74.7398
lcl|KZ248566.1_cds_OWR41016.1_2792	1.15726	0.385651	1.10906	1.99724	0.840086
lcl|KZ248566.1_cds_OWR46149.1_2793	6.9033	5.46322	0.0738199	0.220287	0.343326
lcl|KZ248566.1_cds_OWR53449.1_2794	1.03785	0.191931	0.69022	0.807354	0.887951
lcl|KZ248566.1_cds_OWR53450.1_2795	0.0	0.0	1.28875	0.0	2.45284
lcl|KZ248566.1_cds_OWR42507.1_2796	0.117615	0.0186695	0.282864	0.388973	0.866181
lcl|KZ248566.1_cds_OWR42148.1_2797	7.60715	50.041	3.05484	0.968504	32.8921
lcl|KZ248566.1_cds_OWR42149.1_2798	0.0	0.0	0.0	0.0	0.0
lcl|KZ248566.1_cds_OWR42150.1_2799	0.0	0.0	0.0	0.0	0.715174
lcl|KZ248566.1_cds_OWR45650.1_2800	0.0	0.0	0.0	0.0	0.0
lcl|KZ248566.1_cds_OWR45651.1_2801	0.0	0.0	0.0	0.0	0.392473
lcl|KZ248566.1_cds_OWR45652.1_2802	8.75492	1.69047	7.14018	2.03182	0.854601
lcl|KZ248566.1_cds_OWR45653.1_2803	14.7785	4.94787	8.66885	5.66237	2.04661
lcl|KZ248566.1_cds_OWR45654.1_2804	13.944	11.6789	8.76339	60.6922	21.8799
lcl|KZ248566.1_cds_OWR45655.1_2805	0.0	0.0	0.0	0.0320648	0.0676384
lcl|KZ248566.1_cds_OWR45656.1_2806	0.0	0.312742	0.552343	0.302574	3.88182
lcl|KZ248566.1_cds_OWR45657.1_2807	0.0	0.0314197	0.0	0.711116	1.05592
lcl|KZ248566.1_cds_OWR45658.1_2808	0.0	0.0	0.0	0.0	0.0
lcl|KZ248566.1_cds_OWR45659.1_2809	52.7621	23.5232	86.6725	47.8184	34.9558
lcl|KZ248566.1_cds_OWR45660.1_2810	4.60704	1.04233	0.0	0.285344	0.738881
lcl|KZ248566.1_cds_OWR45661.1_2811	2.8152	1.17816	3.8345	2.27676	1.67542
lcl|KZ248566.1_cds_OWR45662.1_2812	11.7727	13.4571	5.77865	4.78887	5.80689
lcl|KZ248566.1_cds_OWR53397.1_2813	6.70527	7.41094	4.06864	2.67438	3.43707
lcl|KZ248566.1_cds_OWR53398.1_2814	8.59507	5.63117	7.54705	4.56052	7.32924
lcl|KZ248566.1_cds_OWR53399.1_2815	18.5136	5.39278	18.2236	11.4448	26.4255
lcl|KZ248566.1_cds_OWR52450.1_2816	62.595	22.6196	33.5736	83.5684	40.7261
lcl|KZ248566.1_cds_OWR52451.1_2817	13.729	13.4391	21.0951	73.3323	16.3313
lcl|KZ248566.1_cds_OWR52452.1_2818	15.7698	8.66806	16.4918	9.35222	6.13377
